tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
570,6/1/2019 0:01,6/1/2019 0:10,3288,E 88 St & 1 Ave,40.778301,-73.9488134,3376,E 65 St & 2 Ave,40.76471852,-73.9622207,34955,Subscriber,1995,male
978,6/1/2019 0:01,6/1/2019 0:17,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,439,E 4 St & 2 Ave,40.7262807,-73.98978041,31593,Customer,1988,unknown
47572,6/1/2019 0:01,6/1/2019 13:14,285,Broadway & E 14 St,40.73454567,-73.99074142,368,Carmine St & 6 Ave,40.73038599,-74.00214988,20168,Customer,1992,male
1438,6/1/2019 0:01,6/1/2019 0:25,477,W 41 St & 8 Ave,40.75640548,-73.9900262,3260,Mercer St & Bleecker St,40.72706363,-73.99662137,25736,Subscriber,1995,male
1432,6/1/2019 0:01,6/1/2019 0:25,477,W 41 St & 8 Ave,40.75640548,-73.9900262,3260,Mercer St & Bleecker St,40.72706363,-73.99662137,30275,Subscriber,1992,male
534,6/1/2019 0:01,6/1/2019 0:10,229,Great Jones St,40.72743423,-73.99379025,302,Avenue D & E 3 St,40.72082834,-73.97793172,20137,Subscriber,1995,female
1021,6/1/2019 0:01,6/1/2019 0:18,3178,Riverside Dr & W 78 St,40.78414472,-73.98362492,3357,W 106 St & Amsterdam Ave,40.8008363,-73.96644925,29035,Customer,1969,unknown
565,6/1/2019 0:01,6/1/2019 0:10,461,E 20 St & 2 Ave,40.73587678,-73.98205027,3244,University Pl & E 8 St,40.73143724,-73.99490342,15650,Customer,1985,male
1612,6/1/2019 0:01,6/1/2019 0:28,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,350,Clinton St & Grand St,40.71559509,-73.9870295,26121,Subscriber,1977,male
794,6/1/2019 0:01,6/1/2019 0:14,3763,Wyckoff Av & Jefferson St,40.707165,-73.923711,3064,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926,16011,Customer,1990,female
618,6/1/2019 0:01,6/1/2019 0:11,3344,Pioneer St & Van Brunt St,40.679043,-74.011169,406,Hicks St & Montague St,40.69512845,-73.99595065,33568,Subscriber,1969,male
263,6/1/2019 0:01,6/1/2019 0:06,518,E 39 St & 2 Ave,40.74780373,-73.9734419,519,Pershing Square North,40.751873,-73.977706,18689,Subscriber,1992,male
931,6/1/2019 0:01,6/1/2019 0:17,251,Mott St & Prince St,40.72317958,-73.99480012,507,E 25 St & 2 Ave,40.73912601,-73.97973776,16825,Subscriber,1992,female
1964,6/1/2019 0:01,6/1/2019 0:34,3664,North Moore St & Greenwich St,40.72019521,-74.01030064,526,E 33 St & 5 Ave,40.74765947,-73.98490707,35265,Subscriber,1994,male
492,6/1/2019 0:01,6/1/2019 0:09,540,Lexington Ave & E 29 St,40.74311555,-73.98215353,504,1 Ave & E 16 St,40.73221853,-73.98165557,32131,Subscriber,1990,male
595,6/1/2019 0:01,6/1/2019 0:11,3260,Mercer St & Bleecker St,40.72706363,-73.99662137,325,E 19 St & 3 Ave,40.73624527,-73.98473765,29324,Subscriber,1970,male
57743,6/1/2019 0:01,6/1/2019 16:04,285,Broadway & E 14 St,40.73454567,-73.99074142,358,Christopher St & Greenwich St,40.73291553,-74.00711384,17869,Customer,1993,female
645,6/1/2019 0:01,6/1/2019 0:12,254,W 11 St & 6 Ave,40.73532427,-73.99800419,3718,E 11 St & Avenue B,40.72746421,-73.97950418,16419,Subscriber,1974,male
1408,6/1/2019 0:01,6/1/2019 0:25,251,Mott St & Prince St,40.72317958,-73.99480012,3660,W 16 St & 8 Ave,40.74102151,-74.00138497,35586,Subscriber,1988,female
929,6/1/2019 0:01,6/1/2019 0:17,3243,E 58 St & 1 Ave (NE Corner),40.75892386,-73.96226227,3125,45 Rd & 11 St,40.74708586,-73.94977234,28833,Subscriber,1989,female
1190,6/1/2019 0:01,6/1/2019 0:21,3284,E 88 St & Park Ave,40.7814107,-73.95595908,503,E 20 St & Park Ave,40.73827428,-73.98751968,20715,Customer,1988,male
977,6/1/2019 0:01,6/1/2019 0:18,3178,Riverside Dr & W 78 St,40.78414472,-73.98362492,3357,W 106 St & Amsterdam Ave,40.8008363,-73.96644925,31646,Subscriber,1996,male
934,6/1/2019 0:01,6/1/2019 0:17,251,Mott St & Prince St,40.72317958,-73.99480012,507,E 25 St & 2 Ave,40.73912601,-73.97973776,27811,Subscriber,1984,male
390,6/1/2019 0:01,6/1/2019 0:08,3518,Lenox Ave & W 126 St,40.808442,-73.9452087,3534,Frederick Douglass Blvd & W 117 St,40.805159,-73.954692,18952,Customer,1987,female
877,6/1/2019 0:01,6/1/2019 0:16,3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,3158,W 63 St & Broadway,40.77163851,-73.98261428,28110,Subscriber,1991,male
1073,6/1/2019 0:01,6/1/2019 0:19,3680,E 43 St & 5 Ave,40.75412081,-73.98025185,454,E 51 St & 1 Ave,40.75455731,-73.96592976,33541,Customer,1977,male
1131,6/1/2019 0:02,6/1/2019 0:20,470,W 20 St & 8 Ave,40.74345335,-74.00004031,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,26449,Subscriber,1981,male
1037,6/1/2019 0:02,6/1/2019 0:19,3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,3076,Scholes St & Manhattan Ave,40.70870368,-73.9448625,34142,Subscriber,1991,female
1452,6/1/2019 0:02,6/1/2019 0:26,379,W 31 St & 7 Ave,40.749156,-73.9916,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,16805,Customer,1995,male
1526,6/1/2019 0:02,6/1/2019 0:27,328,Watts St & Greenwich St,40.72405549,-74.00965965,239,Willoughby St & Fleet St,40.69196566,-73.9813018,17397,Customer,1969,unknown
463,6/1/2019 0:02,6/1/2019 0:09,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,3016,Kent Ave & N 7 St,40.72036775,-73.96165073,29849,Subscriber,1994,male
413,6/1/2019 0:02,6/1/2019 0:09,3331,Riverside Dr & W 104 St,40.8013434,-73.97114574,3341,Central Park West & W 102 St,40.795346,-73.96186,29721,Subscriber,1989,male
448,6/1/2019 0:02,6/1/2019 0:09,3331,Riverside Dr & W 104 St,40.8013434,-73.97114574,3341,Central Park West & W 102 St,40.795346,-73.96186,25570,Customer,1989,female
377,6/1/2019 0:02,6/1/2019 0:08,497,E 17 St & Broadway,40.73704984,-73.99009296,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,33305,Customer,1994,male
1010,6/1/2019 0:02,6/1/2019 0:19,312,Allen St & Stanton St,40.722055,-73.989111,346,Bank St & Hudson St,40.73652889,-74.00618026,25240,Customer,1994,female
894,6/1/2019 0:02,6/1/2019 0:17,528,2 Ave & E 31 St,40.74290902,-73.97706058,531,Forsyth St & Broome St,40.71893904,-73.99266288,29043,Subscriber,1985,male
441,6/1/2019 0:02,6/1/2019 0:09,3106,Driggs Ave & N Henry St,40.72325,-73.94308,3086,Graham Ave & Conselyea St,40.715143,-73.944507,18069,Subscriber,1994,male
1653,6/1/2019 0:02,6/1/2019 0:29,514,12 Ave & W 40 St,40.76087502,-74.00277668,3256,Pier 40 - Hudson River Park,40.72771408,-74.01129574,30743,Customer,1969,unknown
1831,6/1/2019 0:02,6/1/2019 0:32,3232,Bond St & Fulton St,40.68962189,-73.98304269,3086,Graham Ave & Conselyea St,40.715143,-73.944507,20777,Subscriber,1993,male
2465,6/1/2019 0:02,6/1/2019 0:43,3112,Milton St & Franklin St,40.72906,-73.95779,3306,10 St & 7 Ave,40.6662078,-73.98199886,32098,Subscriber,1991,male
465,6/1/2019 0:02,6/1/2019 0:10,490,8 Ave & W 33 St,40.751551,-73.993934,462,W 22 St & 10 Ave,40.74691959,-74.00451887,17067,Subscriber,1961,male
510,6/1/2019 0:02,6/1/2019 0:10,379,W 31 St & 7 Ave,40.749156,-73.9916,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,35169,Subscriber,1982,male
2014,6/1/2019 0:02,6/1/2019 0:36,545,E 23 St & 1 Ave,40.736502,-73.97809472,328,Watts St & Greenwich St,40.72405549,-74.00965965,21709,Customer,1969,unknown
1621,6/1/2019 0:02,6/1/2019 0:29,3687,E 33 St & 1 Ave,40.74322681,-73.97449784,259,South St & Whitehall St,40.70122128,-74.01234218,27376,Subscriber,1963,male
440,6/1/2019 0:02,6/1/2019 0:09,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,3016,Kent Ave & N 7 St,40.72036775,-73.96165073,18960,Customer,1969,unknown
283,6/1/2019 0:02,6/1/2019 0:07,301,E 2 St & Avenue B,40.72217444,-73.98368779,411,E 6 St & Avenue D,40.72228087,-73.97668709,16610,Subscriber,1998,male
460,6/1/2019 0:02,6/1/2019 0:10,3510,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373,3622,E 128 St & Madison Ave,40.80756,-73.939182,33640,Customer,1994,male
1908,6/1/2019 0:02,6/1/2019 0:34,307,Canal St & Rutgers St,40.71427487,-73.98990025,315,South St & Gouverneur Ln,40.70355377,-74.00670227,17240,Customer,1997,female
1892,6/1/2019 0:02,6/1/2019 0:34,307,Canal St & Rutgers St,40.71427487,-73.98990025,315,South St & Gouverneur Ln,40.70355377,-74.00670227,35131,Subscriber,1991,female
2655,6/1/2019 0:02,6/1/2019 0:47,217,Old Fulton St,40.70277159,-73.99383605,216,Columbia Heights & Cranberry St,40.70037867,-73.99548059,19024,Customer,1969,unknown
331,6/1/2019 0:02,6/1/2019 0:08,3364,Carroll St & 5 Ave,40.6751622,-73.9814832,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,34128,Subscriber,1987,male
329,6/1/2019 0:02,6/1/2019 0:08,3555,28 St & 41 Ave,40.751047,-73.93797,3561,37 Ave & 35 St,40.7531106,-73.9279917,34158,Subscriber,1988,male
1127,6/1/2019 0:02,6/1/2019 0:21,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,3113,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394,33975,Subscriber,1969,unknown
622,6/1/2019 0:02,6/1/2019 0:13,3495,E 114 St & 1 Ave,40.7945663,-73.9362541,3495,E 114 St & 1 Ave,40.7945663,-73.9362541,18237,Subscriber,1989,male
102,6/1/2019 0:02,6/1/2019 0:04,285,Broadway & E 14 St,40.73454567,-73.99074142,3708,W 13 St & 5 Ave,40.735445,-73.99431,32245,Subscriber,1983,male
330,6/1/2019 0:02,6/1/2019 0:08,3092,Berry St & N 8 St,40.7190095,-73.95852515,389,Broadway & Berry St,40.71044554,-73.96525063,29895,Subscriber,1989,male
480,6/1/2019 0:02,6/1/2019 0:11,3255,8 Ave & W 31 St,40.75058535,-73.99468482,448,W 37 St & 10 Ave,40.75660359,-73.9979009,30269,Subscriber,1992,male
1741,6/1/2019 0:03,6/1/2019 0:32,455,1 Ave & E 44 St,40.75001986,-73.96905301,3560,28 St & 38 Ave,40.754876,-73.934326,27732,Customer,1969,unknown
1471,6/1/2019 0:03,6/1/2019 0:27,302,Avenue D & E 3 St,40.72082834,-73.97793172,462,W 22 St & 10 Ave,40.74691959,-74.00451887,26323,Subscriber,1985,female
173,6/1/2019 0:03,6/1/2019 0:05,3124,46 Ave & 5 St,40.74731,-73.95451,3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,28803,Subscriber,1982,male
1476,6/1/2019 0:03,6/1/2019 0:27,439,E 4 St & 2 Ave,40.7262807,-73.98978041,146,Hudson St & Reade St,40.71625008,-74.0091059,33908,Subscriber,1964,male
679,6/1/2019 0:03,6/1/2019 0:14,515,W 43 St & 10 Ave,40.76009437,-73.99461843,519,Pershing Square North,40.751873,-73.977706,27738,Customer,1969,unknown
