tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
674,10/1/2019 0:04,10/1/2019 0:15,396,Lefferts Pl & Franklin Ave,40.68034242,-73.95576894,3232,Bond St & Fulton St,40.68962189,-73.98304269,16682,Customer,1999,male
1068,10/1/2019 0:04,10/1/2019 0:22,379,W 31 St & 7 Ave,40.749156,-73.9916,3173,Riverside Blvd & W 67 St,40.77750703,-73.98888588,25180,Subscriber,1974,male
465,10/1/2019 0:04,10/1/2019 0:12,295,Pike St & E Broadway,40.71406667,-73.99293911,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,18309,Customer,1992,male
726,10/1/2019 0:04,10/1/2019 0:16,504,1 Ave & E 16 St,40.73221853,-73.98165557,307,Canal St & Rutgers St,40.71427487,-73.98990025,38986,Subscriber,1992,male
307,10/1/2019 0:04,10/1/2019 0:09,3314,W 95 St & Broadway,40.7937704,-73.971888,3366,West End Ave & W 107 St,40.8021174,-73.96818053,41521,Subscriber,1969,unknown
1932,10/1/2019 0:05,10/1/2019 0:37,3699,W 50 St & 9 Ave,40.76360468,-73.98917958,3699,W 50 St & 9 Ave,40.76360468,-73.98917958,32230,Subscriber,1978,male
737,10/1/2019 0:05,10/1/2019 0:17,3514,Astoria Park S & Shore Blvd,40.7767,-73.927631,3513,21 St & Hoyt Ave S,40.774645,-73.923706,35177,Subscriber,1965,male
446,10/1/2019 0:05,10/1/2019 0:12,3085,Roebling St & N 4 St,40.71469,-73.95739,3108,Nassau Ave & Russell St,40.72557,-73.94434,41334,Subscriber,1976,female
1685,10/1/2019 0:05,10/1/2019 0:33,3809,W 55 St & 6 Ave,40.763189,-73.978434,531,Forsyth St & Broome St,40.71893904,-73.99266288,38913,Subscriber,1977,male
301,10/1/2019 0:05,10/1/2019 0:10,237,E 11 St & 2 Ave,40.73047309,-73.98672378,3244,University Pl & E 8 St,40.73143724,-73.99490342,26054,Subscriber,1999,male
376,10/1/2019 0:05,10/1/2019 0:11,239,Willoughby St & Fleet St,40.69196566,-73.9813018,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,31973,Subscriber,1983,female
183,10/1/2019 0:05,10/1/2019 0:08,388,W 26 St & 10 Ave,40.74971775,-74.00295035,494,W 26 St & 8 Ave,40.74734825,-73.99723551,41183,Subscriber,1966,male
327,10/1/2019 0:05,10/1/2019 0:10,3662,31 Ave & Steinway St,40.7612939,-73.91691685,3598,Newton Rd & 44 St,40.7595701,-73.9142678,26871,Subscriber,1974,male
360,10/1/2019 0:05,10/1/2019 0:11,239,Willoughby St & Fleet St,40.69196566,-73.9813018,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,29933,Subscriber,1980,male
541,10/1/2019 0:05,10/1/2019 0:14,391,Clark St & Henry St,40.69760127,-73.99344559,3386,1 Pl & Clinton St,40.6809591,-73.99905709,26821,Subscriber,1988,male
441,10/1/2019 0:05,10/1/2019 0:12,3494,E 115 St & Lexington Ave,40.797911,-73.9423,3387,E 106 St & Madison Ave,40.7934337,-73.94945003,30176,Subscriber,1997,male
547,10/1/2019 0:05,10/1/2019 0:14,3764,Bushwick Ave & McKibbin St,40.705517,-73.93936,3842,Bushwick Ave & Dekalb Ave,40.69502,-73.92825,35387,Subscriber,1995,male
322,10/1/2019 0:05,10/1/2019 0:11,3145,E 84 St & Park Ave,40.77862688,-73.95772073,3299,E 98 St & Park Ave,40.78813,-73.95206,40650,Subscriber,1996,male
530,10/1/2019 0:05,10/1/2019 0:14,3113,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394,3125,45 Rd & 11 St,40.74708586,-73.94977234,25635,Subscriber,1972,male
553,10/1/2019 0:06,10/1/2019 0:15,173,Broadway & W 49 St,40.76068327,-73.98452729,3158,W 63 St & Broadway,40.77163851,-73.98261428,16599,Subscriber,1989,male
1326,10/1/2019 0:06,10/1/2019 0:28,3461,Murray St & Greenwich St,40.71485151,-74.01122332,532,S 5 Pl & S 5 St,40.710451,-73.960876,41716,Customer,1969,unknown
679,10/1/2019 0:06,10/1/2019 0:17,3819,Green St & McGuinness Blvd,40.73396,-73.95204,3453,Devoe St & Lorimer St,40.71335226,-73.94910336,28699,Subscriber,1994,female
382,10/1/2019 0:06,10/1/2019 0:12,492,W 33 St & 7 Ave,40.75019995,-73.99093085,526,E 33 St & 5 Ave,40.74765947,-73.98490707,31275,Customer,1969,unknown
1632,10/1/2019 0:06,10/1/2019 0:33,3723,Cadman Plaza E & Johnson St,40.69531728,-73.99015725,387,Centre St & Chambers St,40.71273266,-74.0046073,28047,Customer,1969,unknown
496,10/1/2019 0:06,10/1/2019 0:14,297,E 15 St & 3 Ave,40.734232,-73.986923,116,W 17 St & 8 Ave,40.74177603,-74.00149746,17456,Subscriber,1990,female
338,10/1/2019 0:06,10/1/2019 0:11,504,1 Ave & E 16 St,40.73221853,-73.98165557,285,Broadway & E 14 St,40.73454567,-73.99074142,31214,Subscriber,1970,male
376,10/1/2019 0:06,10/1/2019 0:12,492,W 33 St & 7 Ave,40.75019995,-73.99093085,526,E 33 St & 5 Ave,40.74765947,-73.98490707,33872,Customer,1969,unknown
872,10/1/2019 0:06,10/1/2019 0:21,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,167,E 39 St & 3 Ave,40.7489006,-73.97604882,20374,Customer,1989,male
111,10/1/2019 0:06,10/1/2019 0:08,3387,E 106 St & Madison Ave,40.7934337,-73.94945003,3424,E 106 St & Lexington Ave,40.791976,-73.945993,14536,Subscriber,1957,male
291,10/1/2019 0:06,10/1/2019 0:11,173,Broadway & W 49 St,40.76068327,-73.98452729,520,W 52 St & 5 Ave,40.75992262,-73.97648516,38259,Subscriber,1960,female
1572,10/1/2019 0:06,10/1/2019 0:32,2003,1 Ave & E 18 St,40.73381219,-73.98054421,237,E 11 St & 2 Ave,40.73047309,-73.98672378,19065,Customer,1969,unknown
677,10/1/2019 0:06,10/1/2019 0:18,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,359,E 47 St & Park Ave,40.75510267,-73.97498696,28947,Subscriber,1989,female
605,10/1/2019 0:07,10/1/2019 0:17,3146,E 81 St & 3 Ave,40.77573034,-73.9567526,3141,1 Ave & E 68 St,40.76500525,-73.95818491,16936,Subscriber,1962,male
1555,10/1/2019 0:07,10/1/2019 0:33,3699,W 50 St & 9 Ave,40.76360468,-73.98917958,3534,Frederick Douglass Blvd & W 117 St,40.805159,-73.954692,40713,Subscriber,1978,unknown
900,10/1/2019 0:07,10/1/2019 0:22,3378,E 76 St & Park Ave,40.773763,-73.96222088,454,E 51 St & 1 Ave,40.75455731,-73.96592976,30454,Subscriber,1990,female
1676,10/1/2019 0:07,10/1/2019 0:35,477,W 41 St & 8 Ave,40.75640548,-73.9900262,347,Greenwich St & W Houston St,40.728846,-74.008591,33903,Customer,1969,unknown
349,10/1/2019 0:07,10/1/2019 0:13,267,Broadway & W 36 St,40.75097711,-73.98765428,525,W 34 St & 11 Ave,40.75594159,-74.0021163,16714,Subscriber,1969,male
867,10/1/2019 0:07,10/1/2019 0:22,3761,Cedar St & Myrtle Ave,40.697842,-73.926241,3106,Driggs Ave & N Henry St,40.72325,-73.94308,29047,Subscriber,1999,male
1663,10/1/2019 0:07,10/1/2019 0:35,477,W 41 St & 8 Ave,40.75640548,-73.9900262,347,Greenwich St & W Houston St,40.728846,-74.008591,38703,Customer,1969,unknown
502,10/1/2019 0:07,10/1/2019 0:16,3082,Hope St & Union Ave,40.71167351,-73.95141312,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,21061,Subscriber,1986,male
106,10/1/2019 0:07,10/1/2019 0:09,3435,Grand St & Elizabeth St,40.718822,-73.99596,531,Forsyth St & Broome St,40.71893904,-73.99266288,34949,Subscriber,1984,male
211,10/1/2019 0:08,10/1/2019 0:11,3141,1 Ave & E 68 St,40.76500525,-73.95818491,3134,3 Ave & E 62 St,40.76312584,-73.96526895,39877,Subscriber,1981,male
332,10/1/2019 0:08,10/1/2019 0:13,364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,3062,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908,15029,Subscriber,1979,male
1012,10/1/2019 0:08,10/1/2019 0:25,331,Pike St & Monroe St,40.71173107,-73.99193043,2012,E 27 St & 1 Ave,40.739445,-73.976806,41557,Customer,1969,unknown
371,10/1/2019 0:08,10/1/2019 0:14,3591,21 St & 31 Dr,40.7659,-73.930819,3597,43 St & Broadway,40.7577284,-73.9166368,40118,Customer,1995,male
1054,10/1/2019 0:08,10/1/2019 0:26,528,2 Ave & E 31 St,40.74290902,-73.97706058,3141,1 Ave & E 68 St,40.76500525,-73.95818491,38644,Subscriber,1969,male
421,10/1/2019 0:08,10/1/2019 0:15,3424,E 106 St & Lexington Ave,40.791976,-73.945993,3491,E 118 St & 1 Ave,40.79747,-73.93504,32878,Subscriber,1957,male
1627,10/1/2019 0:08,10/1/2019 0:35,379,W 31 St & 7 Ave,40.749156,-73.9916,412,Forsyth St & Canal St,40.7158155,-73.99422366,38146,Subscriber,2000,male
373,10/1/2019 0:08,10/1/2019 0:15,164,E 47 St & 2 Ave,40.75323098,-73.97032517,519,Pershing Square North,40.751873,-73.977706,26447,Subscriber,1981,male
426,10/1/2019 0:09,10/1/2019 0:16,467,Dean St & 4 Ave,40.68312489,-73.97895137,3418,Plaza St West & Flatbush Ave,40.6750207,-73.97111473,30724,Subscriber,1993,female
220,10/1/2019 0:09,10/1/2019 0:12,3597,43 St & Broadway,40.7577284,-73.9166368,3595,35 St & Broadway,40.760339,-73.9222427,30993,Subscriber,1989,male
1769,10/1/2019 0:09,10/1/2019 0:38,249,Harrison St & Hudson St,40.71870987,-74.0090009,3112,Milton St & Franklin St,40.72906,-73.95779,41426,Customer,1983,male
205,10/1/2019 0:09,10/1/2019 0:12,310,State St & Smith St,40.68926942,-73.98912867,243,Fulton St & Rockwell Pl,40.68841,-73.979458,40942,Subscriber,1976,male
302,10/1/2019 0:09,10/1/2019 0:14,3244,University Pl & E 8 St,40.73143724,-73.99490342,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,25738,Subscriber,1989,male
723,10/1/2019 0:09,10/1/2019 0:21,127,Barrow St & Hudson St,40.73172428,-74.00674436,295,Pike St & E Broadway,40.71406667,-73.99293911,39858,Subscriber,1995,male
317,10/1/2019 0:09,10/1/2019 0:14,432,E 7 St & Avenue A,40.72621788,-73.98379855,293,Lafayette St & E 8 St,40.73020661,-73.99102628,32805,Subscriber,1994,female
250,10/1/2019 0:09,10/1/2019 0:13,3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,3158,W 63 St & Broadway,40.77163851,-73.98261428,15363,Subscriber,1955,male
478,10/1/2019 0:09,10/1/2019 0:17,127,Barrow St & Hudson St,40.73172428,-74.00674436,251,Mott St & Prince St,40.72317958,-73.99480012,15900,Customer,1992,male
1541,10/1/2019 0:09,10/1/2019 0:35,446,W 24 St & 7 Ave,40.74487634,-73.99529885,168,W 18 St & 6 Ave,40.73971301,-73.99456405,40895,Subscriber,1993,male
610,10/1/2019 0:09,10/1/2019 0:20,285,Broadway & E 14 St,40.73454567,-73.99074142,3733,Avenue C & E 18 St,40.730563,-73.973984,17747,Subscriber,1986,male
198,10/1/2019 0:09,10/1/2019 0:13,3654,31 St & Northern Blvd,40.75186951,-73.9334929,3555,28 St & 41 Ave,40.751047,-73.93797,17154,Subscriber,1997,male
1096,10/1/2019 0:10,10/1/2019 0:28,389,Broadway & Berry St,40.71044554,-73.96525063,340,Madison St & Clinton St,40.71269042,-73.98776323,15333,Subscriber,1991,male
697,10/1/2019 0:10,10/1/2019 0:21,3641,Broadway & W 25 St,40.74286877,-73.98918629,229,Great Jones St,40.72743423,-73.99379025,18817,Subscriber,1960,male
1256,10/1/2019 0:10,10/1/2019 0:31,3409,Bergen St & Smith St,40.6867443,-73.99063168,3648,Flushing Ave & Vanderbilt Ave,40.69795032,-73.9707756,35330,Subscriber,1973,male
568,10/1/2019 0:10,10/1/2019 0:19,3467,W Broadway & Spring St,40.72494672,-74.00165856,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,18307,Subscriber,1989,male
395,10/1/2019 0:10,10/1/2019 0:17,3686,Gansevoort St & Hudson St,40.7394482,-74.00507033,446,W 24 St & 7 Ave,40.74487634,-73.99529885,40058,Subscriber,1983,male
162,10/1/2019 0:10,10/1/2019 0:13,3112,Milton St & Franklin St,40.72906,-73.95779,3693,N 11 St & Kent Ave,40.72248189,-73.95921931,25312,Subscriber,1985,male
125,10/1/2019 0:10,10/1/2019 0:12,3402,Court St & State St,40.6902375,-73.99203074,3409,Bergen St & Smith St,40.6867443,-73.99063168,15595,Subscriber,1983,male
821,10/1/2019 0:10,10/1/2019 0:24,468,Broadway & W 56 St,40.7652654,-73.98192338,168,W 18 St & 6 Ave,40.73971301,-73.99456405,26824,Subscriber,1992,male
246,10/1/2019 0:10,10/1/2019 0:14,3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,3350,W 100 St & Broadway,40.7973721,-73.97041192,25652,Subscriber,1993,female
87,10/1/2019 0:11,10/1/2019 0:12,3745,36 Ave & 31 St,40.75651273,-73.92957486,3568,34 St & 35 Ave,40.7569332,-73.9262231,28010,Subscriber,1969,unknown
1044,10/1/2019 0:11,10/1/2019 0:28,358,Christopher St & Greenwich St,40.73291553,-74.00711384,3236,W 42 St & Dyer Ave,40.75898481,-73.99379969,32193,Customer,1990,female
241,10/1/2019 0:11,10/1/2019 0:15,3745,36 Ave & 31 St,40.75651273,-73.92957486,3570,35 Ave & 37 St,40.7557327,-73.9236611,30368,Subscriber,1973,female
445,10/1/2019 0:11,10/1/2019 0:18,465,Broadway & W 41 St,40.75513557,-73.98658032,440,E 45 St & 3 Ave,40.75255434,-73.97282625,15438,Customer,1986,male
2422,10/1/2019 0:11,10/1/2019 0:51,3060,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,476,E 31 St & 3 Ave,40.74394314,-73.97966069,41318,Customer,1969,unknown
232,10/1/2019 0:11,10/1/2019 0:15,279,Peck Slip & Front St,40.707873,-74.00167,337,Old Slip & Front St,40.7037992,-74.00838676,14550,Subscriber,1973,male
396,10/1/2019 0:11,10/1/2019 0:18,3263,Cooper Square & Astor Pl,40.72951496,-73.9907527,531,Forsyth St & Broome St,40.71893904,-73.99266288,41810,Subscriber,1989,male
